CODIGO;CODIGO_BARRAS;NOME_PRODUTO;UN_MEDIDA;Estoque;PRECO_FORNECEDOR;PRECO_CUSTO;PRECO_MINIMO_VENDA;PRECO_VENDA;NCM;COD_SITUACAO T._ICM;CSOSN;ALICOTA_ICMS;REDUCAO_ICMS;MVA
10662;7900000000000,00;*TORNEIRA COZ. C-70 ALTA LIGHT AREJADOR PAREDE RAINHA;UN;1.0;15.96;19.64;19.64;94.5;8481.80.11;60.0;500.0;0.0;0.0;0.0
10663;7900000000000,00;*TORNEIRA COZ. C-70 FLEXIVEL 1/4 VOLTA GOURMET PLUS PAR RAIN;UN;1.0;33.29;40.96;40.96;179.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10663;10663,00;*TORNEIRA COZ. C-70 FLEXIVEL 1/4 VOLTA GOURMET PLUS PAR RAIN;UN;1.0;33.29;40.96;40.96;179.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10666;10666,00;*TORNEIRA COZ. C-70 FLEXIVEL BLACK 1/4 BANCADA 214111 RAINHA;UN;1.0;17.38;21.38;21.38;159.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10666;7900000000000,00;*TORNEIRA COZ. C-70 FLEXIVEL BLACK 1/4 BANCADA 214111 RAINHA;UN;1.0;17.38;21.38;21.38;159.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10665;7900000000000,00;*TORNEIRA COZ. C-70 FLEXIVEL BLACK 1/4 V PARED 214106 RAINHA;UN;0.0;17.38;21.38;21.38;159.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10665;10665,00;*TORNEIRA COZ. C-70 FLEXIVEL BLACK 1/4 V PARED 214106 RAINHA;UN;0.0;17.38;21.38;21.38;159.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
11013;11013,00;*TORNEIRA COZ. CANO ALTO C/ AREJ C70 1/4 VOLTA BANCADA RAINH;UND;0.0;16.22;19.96;19.96;134.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
11013;7900000000000,00;*TORNEIRA COZ. CANO ALTO C/ AREJ C70 1/4 VOLTA BANCADA RAINH;UND;0.0;16.22;19.96;19.96;134.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10977;10977,00;*TORNEIRA COZINHA B/M CROS BRANCA TIGRE;UND;1.0;21.0;21.39;42.0;42.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
10977;7900000000000,00;*TORNEIRA COZINHA B/M CROS BRANCA TIGRE;UND;0.0;21.0;21.39;42.0;42.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
10978;10978,00;*TORNEIRA COZINHA B/M MULT CROS BRANCA TIGRE;UND;0.0;19.97;20.34;20.34;40.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
10978;7900000000000,00;*TORNEIRA COZINHA B/M MULT CROS BRANCA TIGRE;UND;29.0;19.97;20.34;20.34;40.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
10984;7900000000000,00;*TORNEIRA COZINHA B/M ORBE BRANCA TIGRE;PC;0.0;21.0;21.39;36.5;40.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
10984;10984,00;*TORNEIRA COZINHA B/M ORBE BRANCA TIGRE;PC;178.0;21.0;21.39;36.5;40.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
8973;8973,00;*TORNEIRA COZINHA BR/CROM TIGRE;UND;1.0;32.54;33.14;57.61;59.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
8973;7900000000000,00;*TORNEIRA COZINHA BR/CROM TIGRE;UND;1.0;32.54;33.14;57.61;59.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
8928;8928,00;*TORNEIRA COZINHA C-61 1/4 DE VOLTA LIGHT ALTA PAREDE RAINHA;UND;10.0;13.66;16.81;80.0;88.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
8928;7900000000000,00;*TORNEIRA COZINHA C-61 1/4 DE VOLTA LIGHT ALTA PAREDE RAINHA;UND;10.0;13.66;16.81;80.0;88.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
11014;11014,00;*TORNEIRA COZINHA C70 18CM S/ BICO 1/4 VOLTA PAREDE RAINHA;UND;0.0;12.92;15.9;15.9;99.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
11014;7900000000000,00;*TORNEIRA COZINHA C70 18CM S/ BICO 1/4 VOLTA PAREDE RAINHA;UND;1.0;12.92;15.9;15.9;99.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
10080;10080,00;*TORNEIRA CUBA APOIO R LORENZETTI 1195 R55;PC;1.0;365.48;449.58;449.58;699.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
10080;7900000000000,00;*TORNEIRA CUBA APOIO R LORENZETTI 1195 R55;PC;1.0;365.48;449.58;449.58;699.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
11392;11392,00;*TORNEIRA ESFERA METAL 1/2 THOMPSON;UND;3.0;12.24;12.24;12.24;25.9;8481.80.99;60.0;500.0;0.0;0.0;0.0
11392;7900000000000,00;*TORNEIRA ESFERA METAL 1/2 THOMPSON;UND;0.0;12.24;12.24;12.24;25.9;8481.80.99;60.0;500.0;0.0;0.0;0.0
11571;11571,00;*TORNEIRA ESFERA METAL 1/2X3/4 THOMPSON;UN;2.0;13.24;13.24;13.24;28.9;8481.80.99;60.0;500.0;0.0;0.0;0.0
11571;7900000000000,00;*TORNEIRA ESFERA METAL 1/2X3/4 THOMPSON;UN;0.0;13.24;13.24;13.24;28.9;8481.80.99;60.0;500.0;0.0;0.0;0.0
8977;8977,00;*TORNEIRA FILT PLA ALAV SUP 1116 BR HERC;UND;8.0;3.78;3.85;7.7;7.7;8481.80.99;60.0;500.0;0.0;0.0;0.0
8977;7900000000000,00;*TORNEIRA FILT PLA ALAV SUP 1116 BR HERC;UND;8.0;3.78;3.85;7.7;7.7;8481.80.99;60.0;500.0;0.0;0.0;0.0
8978;8978,00;*TORNEIRA FILTRO 1155 HERC;UND;0.0;2.3;2.3;5.0;5.0;8481.80.99;60.0;500.0;0.0;0.0;0.0
8978;7900000000000,00;*TORNEIRA FILTRO 1155 HERC;UND;0.0;2.3;2.3;5.0;5.0;8481.80.99;60.0;500.0;0.0;0.0;0.0
11574;11574,00;*TORNEIRA FILTRO AL/MANUAL BR/A 2701 HERC;UN;0.0;4.72;4.72;4.72;9.5;8481.80.99;60.0;500.0;0.0;0.0;0.0
11574;7900000000000,00;*TORNEIRA FILTRO AL/MANUAL BR/A 2701 HERC;UN;1.0;4.72;4.72;4.72;9.5;8481.80.99;60.0;500.0;0.0;0.0;0.0
12069;12069,00;*TORNEIRA FILTRO GELAGUA BR/AZ 2781 HERC;UN;75.0;5.58;5.58;5.58;10.5;8481.80.99;60.0;500.0;0.0;0.0;0.0
12069;7900000000000,00;*TORNEIRA FILTRO GELAGUA BR/AZ 2781 HERC;UN;42.0;5.58;5.58;5.58;10.5;8481.80.99;60.0;500.0;0.0;0.0;0.0
8979;8979,00;*TORNEIRA FILTRO PLA 1104 HERC;UND;8.0;3.5;3.8;7.9;7.9;8481.80.99;60.0;500.0;0.0;0.0;0.0
8979;7900000000000,00;*TORNEIRA FILTRO PLA 1104 HERC;UND;8.0;3.5;3.8;7.9;7.9;8481.80.99;60.0;500.0;0.0;0.0;0.0
8980;8980,00;*TORNEIRA FILTRO PLA ALAV INF 1118 AZUL HERC;UND;1.0;5.71;5.71;12.0;12.0;8481.80.99;60.0;500.0;0.0;0.0;0.0
8980;7900000000000,00;*TORNEIRA FILTRO PLA ALAV INF 1118 AZUL HERC;UND;1.0;5.71;5.71;12.0;12.0;8481.80.99;60.0;500.0;0.0;0.0;0.0
8981;7900000000000,00;*TORNEIRA FILTRO PLA ALAV SUP MAR PT HERC;UND;0.0;2.51;2.56;5.5;5.5;8481.80.99;60.0;500.0;0.0;0.0;0.0
8981;8981,00;*TORNEIRA FILTRO PLA ALAV SUP MAR PT HERC;UND;0.0;2.51;2.56;5.5;5.5;8481.80.99;60.0;500.0;0.0;0.0;0.0
10745;7900000000000,00;*TORNEIRA FLEX PRETA MESA B/MOVEL DIMAR;UN;27.0;88.36;89.99;89.99;159.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
10745;10745,00;*TORNEIRA FLEX PRETA MESA B/MOVEL DIMAR;UN;3.0;88.36;89.99;89.99;159.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
10746;7900000000000,00;*TORNEIRA FLEX PRETA PARED B/MOVEL DIMAR;UN;17.0;87.05;88.66;88.66;159.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
10746;10746,00;*TORNEIRA FLEX PRETA PARED B/MOVEL DIMAR;UN;27.0;87.05;88.66;88.66;159.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
11887;11887,00;*TORNEIRA GIRAT BANC. GOURMET C-70 1/4 V 2391 214027 RAINHA;UN;0.0;13.5;16.61;16.61;145.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
11887;7900000000000,00;*TORNEIRA GIRAT BANC. GOURMET C-70 1/4 V 2391 214027 RAINHA;UN;9.0;13.5;16.61;16.61;145.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
11388;7900000000000,00;*TORNEIRA GIRAT BANCADA 2391 C61 GOURMET 5/8 1/4 VOLTA RAINH;UND;4.0;16.29;20.05;20.05;134.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
11388;11388,00;*TORNEIRA GIRAT BANCADA 2391 C61 GOURMET 5/8 1/4 VOLTA RAINH;UND;4.0;16.29;20.05;20.05;134.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
11888;11888,00;*TORNEIRA GIRAT PARED C-70 GOURMET 1/4 VOL 2360 21402 RAINHA;UN;3.0;12.8;15.74;15.74;139.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
11888;7900000000000,00;*TORNEIRA GIRAT PARED C-70 GOURMET 1/4 VOL 2360 21402 RAINHA;UN;3.0;12.8;15.74;15.74;139.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
8982;8982,00;*TORNEIRA JARDIM BR/AZUL ESFERA KRONA;UND;11.0;5.34;5.52;10.16;13.0;8481.80.95;60.0;500.0;0.0;0.0;0.0
8982;7900000000000,00;*TORNEIRA JARDIM BR/AZUL ESFERA KRONA;UND;11.0;5.34;5.52;10.16;13.0;8481.80.95;60.0;500.0;0.0;0.0;0.0
8985;8985,00;*TORNEIRA JARDIM PRETA HERC 1/2 1128;UND;0.0;1.44;1.6;3.9;3.9;8481.80.99;60.0;500.0;0.0;0.0;0.0
8985;7900000000000,00;*TORNEIRA JARDIM PRETA HERC 1/2 1128;UND;0.0;1.44;1.6;3.9;3.9;8481.80.99;60.0;500.0;0.0;0.0;0.0
8986;7900000000000,00;*TORNEIRA JARDIM PRETA KRONA SLIM;UND;0.0;1.05;1.08;2.65;4.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
8986;8986,00;*TORNEIRA JARDIM PRETA KRONA SLIM;UND;0.0;1.05;1.08;2.65;4.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
8988;7900000000000,00;*TORNEIRA LAV 1/2 ABS CROM C31 AGUIA 1193;UND;0.0;21.9;27.15;50.0;50.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
8988;8988,00;*TORNEIRA LAV 1/2 ABS CROM C31 AGUIA 1193;UND;0.0;21.9;27.15;50.0;50.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
8989;7900000000000,00;*TORNEIRA LAV MESA B/A TENER BR/CR HERC;UND;1.0;17.41;17.73;32.0;32.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
8989;8989,00;*TORNEIRA LAV MESA B/A TENER BR/CR HERC;UND;1.0;17.41;17.73;32.0;32.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
10661;10661,00;*TORNEIRA LAV. C-61 1/4 VOL BANCADA LIGHT 213282 RAINHA;UN;4.0;8.99;11.07;11.07;89.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10661;7900000000000,00;*TORNEIRA LAV. C-61 1/4 VOL BANCADA LIGHT 213282 RAINHA;UN;4.0;8.99;11.07;11.07;89.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
11885;7900000000000,00;*TORNEIRA LAV. C-70 1/4 VOLT BANCADA 7031 207681 RAINHA;UN;0.0;18.32;22.54;22.54;189.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
11885;11885,00;*TORNEIRA LAV. C-70 1/4 VOLT BANCADA 7031 207681 RAINHA;UN;0.0;18.32;22.54;22.54;189.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
11880;11880,00;*TORNEIRA LAV. C-90 1/4 VOLTA 18CM BANCADA 213971 RAINHA;UN;0.0;28.72;35.33;35.33;229.0;8481.80.11;60.0;500.0;0.0;0.0;0.0
11880;7900000000000,00;*TORNEIRA LAV. C-90 1/4 VOLTA 18CM BANCADA 213971 RAINHA;UN;11.0;28.72;35.33;35.33;229.0;8481.80.11;60.0;500.0;0.0;0.0;0.0
11881;7900000000000,00;*TORNEIRA LAV. C-90 1/4 VOLTA 20CM BANCADA 213973 RAINHA;UN;53.0;31.3;38.5;38.5;249.0;8481.80.11;60.0;500.0;0.0;0.0;0.0
11881;11881,00;*TORNEIRA LAV. C-90 1/4 VOLTA 20CM BANCADA 213973 RAINHA;UN;3.0;31.3;38.5;38.5;249.0;8481.80.11;60.0;500.0;0.0;0.0;0.0
13169;7900000000000,00;*TORNEIRA LAVAT 1/2 REF:2551 CZ CLARO HERC PLAST;PC;0.0;6.69;6.82;6.82;13.5;8481.80.19;60.0;500.0;0.0;0.0;0.0
13169;13169,00;*TORNEIRA LAVAT 1/2 REF:2551 CZ CLARO HERC PLAST;PC;5.0;6.69;6.82;6.82;13.5;8481.80.19;60.0;500.0;0.0;0.0;0.0
13169;13169,00;*TORNEIRA LAVAT 1/2 REF:2551 CZ CLARO HERC PLAST;PC;0.0;6.69;6.82;6.82;13.5;8481.80.19;60.0;500.0;0.0;0.0;0.0
13169;7900000000000,00;*TORNEIRA LAVAT 1/2 REF:2551 CZ CLARO HERC PLAST;PC;6.0;6.69;6.82;6.82;13.5;8481.80.19;60.0;500.0;0.0;0.0;0.0
8991;7900000000000,00;*TORNEIRA LAVAT CONZ/BANCADA COBRA METAIS;UND;0.0;67.6;72.33;130.0;130.0;8481.80.11;60.0;500.0;0.0;0.0;0.0
8991;8991,00;*TORNEIRA LAVAT CONZ/BANCADA COBRA METAIS;UND;0.0;67.6;72.33;130.0;130.0;8481.80.11;60.0;500.0;0.0;0.0;0.0
8994;8994,00;*TORNEIRA LAVAT MESA 1/2 BRAN TIGRE CROS;UND;2.0;10.41;10.61;22.0;24.5;8481.80.19;60.0;500.0;0.0;0.0;0.0
8994;7900000000000,00;*TORNEIRA LAVAT MESA 1/2 BRAN TIGRE CROS;UND;2.0;10.41;10.61;22.0;24.5;8481.80.19;60.0;500.0;0.0;0.0;0.0
8996;8996,00;*TORNEIRA LAVATORIO 2190 C-31 1/4 RAINHA;UND;1.0;30.5;31.99;58.0;58.0;8481.80.11;60.0;500.0;0.0;0.0;0.0
8996;7900000000000,00;*TORNEIRA LAVATORIO 2190 C-31 1/4 RAINHA;UND;1.0;30.5;31.99;58.0;58.0;8481.80.11;60.0;500.0;0.0;0.0;0.0
12327;12327,00;*TORNEIRA LAVATORIO 2856 BR BC ALT PRAT HERC;UN;0.0;18.72;18.72;1.0;33.5;8481.80.19;60.0;500.0;0.0;0.0;0.0
12327;7900000000000,00;*TORNEIRA LAVATORIO 2856 BR BC ALT PRAT HERC;UN;1.0;18.72;18.72;1.0;33.5;8481.80.19;60.0;500.0;0.0;0.0;0.0
10975;10975,00;*TORNEIRA LAVATORIO B/M ALT LINEA BRANCA TIGRE;UND;4.0;29.54;30.09;30.09;55.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
10975;7900000000000,00;*TORNEIRA LAVATORIO B/M ALT LINEA BRANCA TIGRE;UND;1.0;29.54;30.09;30.09;55.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
10976;10976,00;*TORNEIRA LAVATORIO B/M CROSS BRANCA TIGRE;PC;0.0;19.27;19.63;19.63;39.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
10976;10976,00;*TORNEIRA LAVATORIO B/M CROSS BRANCA TIGRE;PC;1.0;19.27;19.63;19.63;39.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
10976;7900000000000,00;*TORNEIRA LAVATORIO B/M CROSS BRANCA TIGRE;PC;0.0;19.27;19.63;19.63;39.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
10976;7900000000000,00;*TORNEIRA LAVATORIO B/M CROSS BRANCA TIGRE;PC;1.0;19.27;19.63;19.63;39.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
8997;8997,00;*TORNEIRA LAVATORIO BICA C-50 FOX METAIS;PC;0.0;27.39;27.39;37.99;37.99;8481.90.90;60.0;500.0;0.0;0.0;0.0
8997;7900000000000,00;*TORNEIRA LAVATORIO BICA C-50 FOX METAIS;PC;0.0;27.39;27.39;37.99;37.99;8481.90.90;60.0;500.0;0.0;0.0;0.0
8998;8998,00;*TORNEIRA LAVATORIO BR/CROM TIGRE;UND;0.0;24.38;24.83;49.52;49.99;8481.80.19;60.0;500.0;0.0;0.0;0.0
8998;7900000000000,00;*TORNEIRA LAVATORIO BR/CROM TIGRE;UND;0.0;24.38;24.83;49.52;49.99;8481.80.19;60.0;500.0;0.0;0.0;0.0
8998;8998,00;*TORNEIRA LAVATORIO BR/CROM TIGRE;UND;0.0;24.38;24.83;49.52;49.99;8481.80.19;60.0;500.0;0.0;0.0;0.0
8998;7900000000000,00;*TORNEIRA LAVATORIO BR/CROM TIGRE;UND;0.0;24.38;24.83;49.52;49.99;8481.80.19;60.0;500.0;0.0;0.0;0.0
8999;7900000000000,00;*TORNEIRA LAVATORIO C-40 LR METAIS;UND;1.0;26.92;26.92;39.99;39.99;8481.80.11;60.0;500.0;0.0;0.0;0.0
8999;8999,00;*TORNEIRA LAVATORIO C-40 LR METAIS;UND;1.0;26.92;26.92;39.99;39.99;8481.80.11;60.0;500.0;0.0;0.0;0.0
11884;11884,00;*TORNEIRA LAVATORIO C-62 1/4 VOLT BANCADA 2690 214483 RAINHA;UN;0.0;12.0;14.76;14.76;124.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
11884;7900000000000,00;*TORNEIRA LAVATORIO C-62 1/4 VOLT BANCADA 2690 214483 RAINHA;UN;0.0;12.0;14.76;14.76;124.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10669;10669,00;*TORNEIRA LAVATORIO C-65 NOBRE 17CM BANCADA 1/4 PT RAINHA;UND;4.0;37.96;46.7;46.7;224.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10669;7900000000000,00;*TORNEIRA LAVATORIO C-65 NOBRE 17CM BANCADA 1/4 PT RAINHA;UND;4.0;37.96;46.7;46.7;224.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10670;10670,00;*TORNEIRA LAVATORIO C-65 NOBRE 27CM BANCADA 1/4 PT RAINHA;UN;0.0;41.62;51.21;51.21;234.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10670;7900000000000,00;*TORNEIRA LAVATORIO C-65 NOBRE 27CM BANCADA 1/4 PT RAINHA;UN;0.0;41.62;51.21;51.21;234.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
9000;7900000000000,00;*TORNEIRA LAVATORIO CROMADA HERC;PC;0.0;13.2;13.2;18.0;18.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
9000;9000,00;*TORNEIRA LAVATORIO CROMADA HERC;PC;0.0;13.2;13.2;18.0;18.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
13061;13061,00;*TORNEIRA LAVATORIO FACILITA BRANCA HERC;UN;4.0;8.57;8.73;8.73;19.5;8481.80.19;60.0;500.0;0.0;0.0;0.0
13061;7900000000000,00;*TORNEIRA LAVATORIO FACILITA BRANCA HERC;UN;4.0;8.57;8.73;8.73;19.5;8481.80.19;60.0;500.0;0.0;0.0;0.0
13061;13061,00;*TORNEIRA LAVATORIO FACILITA BRANCA HERC;UN;0.0;8.57;8.73;8.73;19.5;8481.80.19;60.0;500.0;0.0;0.0;0.0
13061;7900000000000,00;*TORNEIRA LAVATORIO FACILITA BRANCA HERC;UN;0.0;8.57;8.73;8.73;19.5;8481.80.19;60.0;500.0;0.0;0.0;0.0
13172;7900000000000,00;*TORNEIRA LAVATORIO ORBE BRANCA TIGRE PLAST ;PC;12.0;12.82;13.06;13.06;27.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
13172;7900000000000,00;*TORNEIRA LAVATORIO ORBE BRANCA TIGRE PLAST ;PC;0.0;12.82;13.06;13.06;27.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
13172;13172,00;*TORNEIRA LAVATORIO ORBE BRANCA TIGRE PLAST ;PC;4.0;12.82;13.06;13.06;27.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
13172;13172,00;*TORNEIRA LAVATORIO ORBE BRANCA TIGRE PLAST ;PC;0.0;12.82;13.06;13.06;27.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
11572;11572,00;*TORNEIRA LR JARDIM/TANQUE AMAR 1/2X3/4 1128;UN;0.0;26.33;26.34;26.34;44.5;8481.80.11;60.0;500.0;0.0;0.0;0.0
11572;7900000000000,00;*TORNEIRA LR JARDIM/TANQUE AMAR 1/2X3/4 1128;UN;0.0;26.33;26.34;26.34;44.5;8481.80.11;60.0;500.0;0.0;0.0;0.0
13175;13175,00;*TORNEIRA MAQ LAVAR ABS BRANCA PACIFIC VIQUA ;PC;0.0;17.74;18.07;18.07;39.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
13175;13175,00;*TORNEIRA MAQ LAVAR ABS BRANCA PACIFIC VIQUA ;PC;0.0;17.74;18.07;18.07;39.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
13175;7900000000000,00;*TORNEIRA MAQ LAVAR ABS BRANCA PACIFIC VIQUA ;PC;50.0;17.74;18.07;18.07;39.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
13175;7900000000000,00;*TORNEIRA MAQ LAVAR ABS BRANCA PACIFIC VIQUA ;PC;0.0;17.74;18.07;18.07;39.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
10973;10973,00;*TORNEIRA MAQ LAVAR CROS BRANCA TIGRE PLAST 1/2E3/4;PC;0.0;16.16;16.46;16.46;39.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
10973;7900000000000,00;*TORNEIRA MAQ LAVAR CROS BRANCA TIGRE PLAST 1/2E3/4;PC;0.0;16.16;16.46;16.46;39.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
10973;10973,00;*TORNEIRA MAQ LAVAR CROS BRANCA TIGRE PLAST 1/2E3/4;PC;0.0;16.16;16.46;16.46;39.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
10973;7900000000000,00;*TORNEIRA MAQ LAVAR CROS BRANCA TIGRE PLAST 1/2E3/4;PC;0.0;16.16;16.46;16.46;39.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
11012;11012,00;*TORNEIRA NOBRE 17CM C70 BANCAD 1/4 VOLTA 1561 210721 RAINHA;UND;0.0;22.71;27.94;27.94;189.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
11012;7900000000000,00;*TORNEIRA NOBRE 17CM C70 BANCAD 1/4 VOLTA 1561 210721 RAINHA;UND;0.0;22.71;27.94;27.94;189.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10672;10672,00;*TORNEIRA NOBRE C-70 23CM BANCADA 1/4 RAINHA;UN;10.0;39.96;49.16;49.16;224.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10672;7900000000000,00;*TORNEIRA NOBRE C-70 23CM BANCADA 1/4 RAINHA;UN;8.0;39.96;49.16;49.16;224.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10671;10671,00;*TORNEIRA NOBRE C-70 27CM BANCADA 1/4 RAINHA;UN;0.0;40.29;49.57;49.57;229.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10671;7900000000000,00;*TORNEIRA NOBRE C-70 27CM BANCADA 1/4 RAINHA;UN;80.0;40.29;49.57;49.57;229.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
12151;7900000000000,00;*TORNEIRA P/FILTRO TOQUE SUP BRANCO ELITE;UN;50.0;5.61;5.62;5.62;12.5;8481.80.11;60.0;500.0;0.0;0.0;0.0
12151;12151,00;*TORNEIRA P/FILTRO TOQUE SUP BRANCO ELITE;UN;5.0;5.61;5.62;5.62;12.5;8481.80.11;60.0;500.0;0.0;0.0;0.0
9004;7900000000000,00;*TORNEIRA PAREDE 1158 C-31 1/4 RAINHA;UND;0.0;25.9;27.16;46.99;46.99;8481.80.11;60.0;500.0;0.0;0.0;0.0
9004;9004,00;*TORNEIRA PAREDE 1158 C-31 1/4 RAINHA;UND;0.0;25.9;27.16;46.99;46.99;8481.80.11;60.0;500.0;0.0;0.0;0.0
9006;7900000000000,00;*TORNEIRA PAREDE 1167 C-23 COBRA METAIS;UND;0.0;23.7;25.35;41.99;41.99;8481.80.11;60.0;500.0;0.0;0.0;0.0
9006;9006,00;*TORNEIRA PAREDE 1167 C-23 COBRA METAIS;UND;0.0;23.7;25.35;41.99;41.99;8481.80.11;60.0;500.0;0.0;0.0;0.0
9007;9007,00;*TORNEIRA PAREDE 1167 C-33 COBRA METAIS;PC;1.0;24.8;26.53;44.99;44.99;8481.80.11;60.0;500.0;0.0;0.0;0.0
9007;7900000000000,00;*TORNEIRA PAREDE 1167 C-33 COBRA METAIS;PC;1.0;24.8;26.53;44.99;44.99;8481.80.11;60.0;500.0;0.0;0.0;0.0
9009;9009,00;*TORNEIRA PAREDE 1167 C-40 BC COBRA METAIS;UND;0.0;29.62;31.69;55.0;55.0;8481.80.93;60.0;500.0;0.0;0.0;0.0
9009;7900000000000,00;*TORNEIRA PAREDE 1167 C-40 BC COBRA METAIS;UND;0.0;29.62;31.69;55.0;55.0;8481.80.93;60.0;500.0;0.0;0.0;0.0
9011;9011,00;*TORNEIRA PAREDE 1167 C-50 COBRA METAIS;UND;1.0;28.6;30.6;49.0;49.0;8481.80.11;60.0;500.0;0.0;0.0;0.0
9011;7900000000000,00;*TORNEIRA PAREDE 1167 C-50 COBRA METAIS;UND;1.0;28.6;30.6;49.0;49.0;8481.80.11;60.0;500.0;0.0;0.0;0.0
9012;9012,00;*TORNEIRA PAREDE 2060 C-31 1/4 RAINHA;UND;1.0;30.5;31.99;72.0;79.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
9012;7900000000000,00;*TORNEIRA PAREDE 2060 C-31 1/4 RAINHA;UND;1.0;30.5;31.99;72.0;79.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
9014;7900000000000,00;*TORNEIRA PAREDE 4070 C-70 1/4 CANO ALTO RAINHA;UND;0.0;89.9;94.3;188.9;188.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
9014;9014,00;*TORNEIRA PAREDE 4070 C-70 1/4 CANO ALTO RAINHA;UND;0.0;89.9;94.3;188.9;188.9;8481.80.11;60.0;500.0;0.0;0.0;0.0
10974;7900000000000,00;*TORNEIRA PAREDE B/M CROSS BRANCA TIGRE PLAST;UND;4.0;19.52;19.88;19.88;39.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
10974;10974,00;*TORNEIRA PAREDE B/M CROSS BRANCA TIGRE PLAST;UND;0.0;19.52;19.88;19.88;39.9;8481.80.19;60.0;500.0;0.0;0.0;0.0
